date,product_code,customer_code,sold_quantity,fiscal_year,year
2018-05-01,A0418150104,80007195.0,132.0,2018.0,2018
2018-05-01,A0418150104,90001021.0,1.0,2018.0,2018
2018-05-01,A0418150104,90002001.0,33.0,2018.0,2018
2018-05-01,A0418150104,90002002.0,64.0,2018.0,2018
2018-05-01,A0418150104,90002003.0,43.0,2018.0,2018
2018-05-01,A0418150104,90002005.0,52.0,2018.0,2018
2018-05-01,A0418150104,90002006.0,72.0,2018.0,2018
2018-05-01,A0418150104,90002007.0,45.0,2018.0,2018
2018-05-01,A0418150104,90002009.0,112.0,2018.0,2018
2018-05-01,A0418150104,90002010.0,75.0,2018.0,2018
2018-05-01,A0418150104,90002011.0,84.0,2018.0,2018
2018-05-01,A0418150104,90002013.0,46.0,2018.0,2018
2018-05-01,A0418150104,90002014.0,90.0,2018.0,2018
2018-05-01,A0418150104,90002015.0,83.0,2018.0,2018
2018-05-01,A0418150104,90003179.0,26.0,2018.0,2018
2018-05-01,A0418150104,90006153.0,8.0,2018.0,2018
2018-05-01,A0418150104,90007197.0,58.0,2018.0,2018
2018-05-01,A0418150104,90008165.0,22.0,2018.0,2018
2018-05-01,A0418150104,90008166.0,4.0,2018.0,2018
2018-05-01,A0418150104,90008167.0,7.0,2018.0,2018
2018-05-01,A0418150104,90011185.0,4.0,2018.0,2018
2018-05-01,A0418150104,90011186.0,6.0,2018.0,2018
2018-05-01,A0418150104,90011187.0,5.0,2018.0,2018
2018-05-01,A0418150104,90011189.0,12.0,2018.0,2018
2018-05-01,A0418150104,90011190.0,14.0,2018.0,2018
2018-05-01,A0418150104,90011191.0,7.0,2018.0,2018
2018-05-01,A0418150104,90013117.0,2.0,2018.0,2018
2018-05-01,A0418150104,90013118.0,1.0,2018.0,2018
2018-05-01,A0418150104,90013119.0,3.0,2018.0,2018
2018-05-01,A0418150104,90013121.0,2.0,2018.0,2018
2018-05-01,A0418150104,90013122.0,4.0,2018.0,2018
2018-05-01,A0418150104,90013123.0,3.0,2018.0,2018
2018-05-01,A0418150104,90016171.0,1.0,2018.0,2018
2018-05-01,A0418150104,90016173.0,1.0,2018.0,2018
2018-05-01,A0418150104,90016174.0,2.0,2018.0,2018
2018-05-01,A0418150104,90016175.0,1.0,2018.0,2018
2018-05-01,A0418150104,90022071.0,11.0,2018.0,2018
2018-05-01,A0418150104,90022073.0,25.0,2018.0,2018
2018-05-01,A0418150104,90022074.0,6.0,2018.0,2018
2018-05-01,A0418150104,90022075.0,27.0,2018.0,2018
2018-05-01,A0418150104,90022077.0,34.0,2018.0,2018
2018-05-01,A0418150104,90022078.0,28.0,2018.0,2018
2018-05-01,A0418150104,90022079.0,32.0,2018.0,2018
2018-05-01,A0418150104,90022081.0,33.0,2018.0,2018
2018-05-01,A0418150104,90022082.0,42.0,2018.0,2018
2018-05-01,A0418150104,90022083.0,31.0,2018.0,2018
2018-05-01,A0418150104,90023022.0,1.0,2018.0,2018
2018-05-01,A0418150104,90023023.0,3.0,2018.0,2018
2018-05-01,A0418150104,90023025.0,4.0,2018.0,2018
2018-05-01,A0418150104,90023026.0,6.0,2018.0,2018
2018-05-01,A0418150104,90023027.0,4.0,2018.0,2018
2018-05-01,A0418150104,90023029.0,5.0,2018.0,2018
2018-05-01,A0418150104,90023030.0,4.0,2018.0,2018
2018-05-01,A0418150104,90027207.0,4.0,2018.0,2018
2018-06-01,A0418150104,70002017.0,29.0,2018.0,2018
2018-06-01,A0418150104,70002018.0,87.0,2018.0,2018
2018-06-01,A0418150104,70003181.0,6.0,2018.0,2018
2018-06-01,A0418150104,70003182.0,6.0,2018.0,2018
2018-06-01,A0418150104,70006157.0,7.0,2018.0,2018
2018-06-01,A0418150104,70006158.0,12.0,2018.0,2018
2018-06-01,A0418150104,70007198.0,38.0,2018.0,2018
2018-06-01,A0418150104,70008169.0,11.0,2018.0,2018
2018-06-01,A0418150104,70008170.0,8.0,2018.0,2018
2018-06-01,A0418150104,70011193.0,17.0,2018.0,2018
2018-06-01,A0418150104,70011194.0,2.0,2018.0,2018
2018-06-01,A0418150104,70013125.0,1.0,2018.0,2018
2018-06-01,A0418150104,70013126.0,4.0,2018.0,2018
2018-06-01,A0418150104,70016178.0,1.0,2018.0,2018
2018-06-01,A0418150104,70022084.0,7.0,2018.0,2018
2018-06-01,A0418150104,70022085.0,6.0,2018.0,2018
2018-06-01,A0418150104,70023032.0,3.0,2018.0,2018
2018-06-01,A0418150104,70027208.0,6.0,2018.0,2018
2018-06-01,A0418150104,80006154.0,19.0,2018.0,2018
2018-06-01,A0418150104,80007196.0,166.0,2018.0,2018
2018-06-01,A0418150104,90001020.0,4.0,2018.0,2018
2018-06-01,A0418150104,90001021.0,4.0,2018.0,2018
2018-06-01,A0418150104,90002001.0,36.0,2018.0,2018
2018-06-01,A0418150104,90002002.0,39.0,2018.0,2018
2018-06-01,A0418150104,90002004.0,28.0,2018.0,2018
2018-06-01,A0418150104,90002005.0,54.0,2018.0,2018
2018-06-01,A0418150104,90002006.0,48.0,2018.0,2018
2018-06-01,A0418150104,90002008.0,130.0,2018.0,2018
2018-06-01,A0418150104,90002009.0,57.0,2018.0,2018
2018-06-01,A0418150104,90002010.0,48.0,2018.0,2018
2018-06-01,A0418150104,90002012.0,30.0,2018.0,2018
2018-06-01,A0418150104,90002013.0,69.0,2018.0,2018
2018-06-01,A0418150104,90002014.0,58.0,2018.0,2018
2018-06-01,A0418150104,90002016.0,34.0,2018.0,2018
2018-06-01,A0418150104,90003180.0,9.0,2018.0,2018
2018-06-01,A0418150104,90006153.0,3.0,2018.0,2018
2018-06-01,A0418150104,90006156.0,6.0,2018.0,2018
2018-06-01,A0418150104,90007197.0,57.0,2018.0,2018
2018-06-01,A0418150104,90008164.0,22.0,2018.0,2018
2018-06-01,A0418150104,90008165.0,8.0,2018.0,2018
2018-06-01,A0418150104,90008166.0,4.0,2018.0,2018
2018-06-01,A0418150104,90008168.0,19.0,2018.0,2018
2018-06-01,A0418150104,90011185.0,3.0,2018.0,2018
2018-06-01,A0418150104,90011186.0,4.0,2018.0,2018
2018-06-01,A0418150104,90011188.0,13.0,2018.0,2018
2018-06-01,A0418150104,90011189.0,16.0,2018.0,2018
2018-06-01,A0418150104,90011190.0,6.0,2018.0,2018
2018-06-01,A0418150104,90011192.0,10.0,2018.0,2018
2018-06-01,A0418150104,90013117.0,2.0,2018.0,2018
2018-06-01,A0418150104,90013118.0,2.0,2018.0,2018
2018-06-01,A0418150104,90013120.0,1.0,2018.0,2018
2018-06-01,A0418150104,90013121.0,3.0,2018.0,2018
2018-06-01,A0418150104,90013122.0,4.0,2018.0,2018
2018-06-01,A0418150104,90013124.0,2.0,2018.0,2018
2018-06-01,A0418150104,90016172.0,2.0,2018.0,2018
2018-06-01,A0418150104,90016173.0,1.0,2018.0,2018
2018-06-01,A0418150104,90016176.0,1.0,2018.0,2018
2018-06-01,A0418150104,90022072.0,19.0,2018.0,2018
2018-06-01,A0418150104,90022073.0,17.0,2018.0,2018
2018-06-01,A0418150104,90022074.0,41.0,2018.0,2018
2018-06-01,A0418150104,90022076.0,19.0,2018.0,2018
2018-06-01,A0418150104,90022077.0,45.0,2018.0,2018
2018-06-01,A0418150104,90022078.0,35.0,2018.0,2018
2018-06-01,A0418150104,90022080.0,10.0,2018.0,2018
2018-06-01,A0418150104,90022081.0,47.0,2018.0,2018
2018-06-01,A0418150104,90022082.0,43.0,2018.0,2018
2018-06-01,A0418150104,90023022.0,5.0,2018.0,2018
2018-06-01,A0418150104,90023024.0,5.0,2018.0,2018
2018-06-01,A0418150104,90023025.0,6.0,2018.0,2018
2018-06-01,A0418150104,90023026.0,5.0,2018.0,2018
2018-06-01,A0418150104,90023028.0,1.0,2018.0,2018
2018-06-01,A0418150104,90023029.0,4.0,2018.0,2018
2018-06-01,A0418150104,90023030.0,6.0,2018.0,2018
2018-07-01,A0418150104,70002017.0,57.0,2018.0,2018
2018-07-01,A0418150104,70003181.0,23.0,2018.0,2018
2018-07-01,A0418150104,70006157.0,6.0,2018.0,2018
2018-07-01,A0418150104,70007199.0,25.0,2018.0,2018
2018-07-01,A0418150104,70008169.0,25.0,2018.0,2018
2018-07-01,A0418150104,70011193.0,6.0,2018.0,2018
2018-07-01,A0418150104,70013125.0,1.0,2018.0,2018
2018-07-01,A0418150104,70016177.0,1.0,2018.0,2018
2018-07-01,A0418150104,70022084.0,38.0,2018.0,2018
2018-07-01,A0418150104,70022085.0,29.0,2018.0,2018
2018-07-01,A0418150104,70023031.0,1.0,2018.0,2018
2018-07-01,A0418150104,70023032.0,4.0,2018.0,2018
2018-07-01,A0418150104,70027208.0,11.0,2018.0,2018
2018-07-01,A0418150104,80001019.0,3.0,2018.0,2018
2018-07-01,A0418150104,80006155.0,6.0,2018.0,2018
2018-07-01,A0418150104,80007195.0,63.0,2018.0,2018
2018-07-01,A0418150104,80007196.0,150.0,2018.0,2018
2018-07-01,A0418150104,90001020.0,2.0,2018.0,2018
2018-07-01,A0418150104,90001021.0,4.0,2018.0,2018
2018-07-01,A0418150104,90002001.0,52.0,2018.0,2018
2018-07-01,A0418150104,90002003.0,39.0,2018.0,2018
2018-07-01,A0418150104,90002004.0,25.0,2018.0,2018
2018-07-01,A0418150104,90002005.0,49.0,2018.0,2018
2018-07-01,A0418150104,90002007.0,55.0,2018.0,2018
2018-07-01,A0418150104,90002008.0,103.0,2018.0,2018
2018-07-01,A0418150104,90002009.0,78.0,2018.0,2018
2018-07-01,A0418150104,90002011.0,50.0,2018.0,2018
2018-07-01,A0418150104,90002012.0,10.0,2018.0,2018
2018-07-01,A0418150104,90002013.0,18.0,2018.0,2018
2018-07-01,A0418150104,90002015.0,36.0,2018.0,2018
2018-07-01,A0418150104,90002016.0,39.0,2018.0,2018
2018-07-01,A0418150104,90003179.0,11.0,2018.0,2018
2018-07-01,A0418150104,90003180.0,14.0,2018.0,2018
2018-07-01,A0418150104,90006153.0,2.0,2018.0,2018
2018-07-01,A0418150104,90006156.0,5.0,2018.0,2018
2018-07-01,A0418150104,90007197.0,11.0,2018.0,2018
2018-07-01,A0418150104,90008164.0,23.0,2018.0,2018
2018-07-01,A0418150104,90008165.0,3.0,2018.0,2018
2018-07-01,A0418150104,90008167.0,5.0,2018.0,2018
2018-07-01,A0418150104,90008168.0,22.0,2018.0,2018
2018-07-01,A0418150104,90011185.0,16.0,2018.0,2018
2018-07-01,A0418150104,90011187.0,3.0,2018.0,2018
2018-07-01,A0418150104,90011188.0,4.0,2018.0,2018
2018-07-01,A0418150104,90011189.0,17.0,2018.0,2018
2018-07-01,A0418150104,90011191.0,16.0,2018.0,2018
2018-07-01,A0418150104,90011192.0,6.0,2018.0,2018
2018-07-01,A0418150104,90013116.0,1.0,2018.0,2018
2018-07-01,A0418150104,90013117.0,3.0,2018.0,2018
2018-07-01,A0418150104,90013119.0,2.0,2018.0,2018
2018-07-01,A0418150104,90013120.0,3.0,2018.0,2018
2018-07-01,A0418150104,90013121.0,2.0,2018.0,2018
2018-07-01,A0418150104,90013123.0,2.0,2018.0,2018
2018-07-01,A0418150104,90013124.0,3.0,2018.0,2018
2018-07-01,A0418150104,90016171.0,1.0,2018.0,2018
2018-07-01,A0418150104,90016172.0,1.0,2018.0,2018
2018-07-01,A0418150104,90016173.0,1.0,2018.0,2018
2018-07-01,A0418150104,90016175.0,2.0,2018.0,2018
2018-07-01,A0418150104,90016176.0,1.0,2018.0,2018
2018-07-01,A0418150104,90022071.0,13.0,2018.0,2018
2018-07-01,A0418150104,90022072.0,44.0,2018.0,2018
2018-07-01,A0418150104,90022073.0,32.0,2018.0,2018
2018-07-01,A0418150104,90022075.0,43.0,2018.0,2018
2018-07-01,A0418150104,90022076.0,27.0,2018.0,2018
2018-07-01,A0418150104,90022077.0,37.0,2018.0,2018
2018-07-01,A0418150104,90022079.0,6.0,2018.0,2018
2018-07-01,A0418150104,90022080.0,10.0,2018.0,2018
2018-07-01,A0418150104,90022081.0,39.0,2018.0,2018
2018-07-01,A0418150104,90022083.0,16.0,2018.0,2018
2018-07-01,A0418150104,90023023.0,7.0,2018.0,2018
2018-07-01,A0418150104,90023024.0,1.0,2018.0,2018
2018-07-01,A0418150104,90023025.0,5.0,2018.0,2018
2018-07-01,A0418150104,90023027.0,1.0,2018.0,2018
2018-07-01,A0418150104,90023028.0,4.0,2018.0,2018
2018-07-01,A0418150104,90023029.0,1.0,2018.0,2018
2018-07-01,A0418150104,90027207.0,3.0,2018.0,2018
2018-08-01,A0418150104,70002018.0,15.0,2018.0,2018
2018-08-01,A0418150104,70003182.0,22.0,2018.0,2018
2018-08-01,A0418150104,70006158.0,7.0,2018.0,2018
2018-08-01,A0418150104,70007198.0,45.0,2018.0,2018
2018-08-01,A0418150104,70007199.0,14.0,2018.0,2018
2018-08-01,A0418150104,70008170.0,16.0,2018.0,2018
2018-08-01,A0418150104,70011194.0,7.0,2018.0,2018
2018-08-01,A0418150104,70013126.0,1.0,2018.0,2018
2018-08-01,A0418150104,70016178.0,2.0,2018.0,2018
2018-08-01,A0418150104,70022084.0,7.0,2018.0,2018
2018-08-01,A0418150104,70023031.0,4.0,2018.0,2018
2018-08-01,A0418150104,70023032.0,1.0,2018.0,2018
2018-08-01,A0418150104,70027208.0,9.0,2018.0,2018
2018-08-01,A0418150104,80001019.0,8.0,2018.0,2018
2018-08-01,A0418150104,80006154.0,47.0,2018.0,2018
2018-08-01,A0418150104,80006155.0,34.0,2018.0,2018
2018-08-01,A0418150104,80007195.0,216.0,2018.0,2018
2018-08-01,A0418150104,80007196.0,138.0,2018.0,2018
2018-08-01,A0418150104,90001020.0,2.0,2018.0,2018
2018-08-01,A0418150104,90002002.0,64.0,2018.0,2018
2018-08-01,A0418150104,90002003.0,81.0,2018.0,2018
2018-08-01,A0418150104,90002004.0,75.0,2018.0,2018
2018-08-01,A0418150104,90002006.0,36.0,2018.0,2018
2018-08-01,A0418150104,90002007.0,39.0,2018.0,2018
2018-08-01,A0418150104,90002008.0,93.0,2018.0,2018
2018-08-01,A0418150104,90002010.0,69.0,2018.0,2018
2018-08-01,A0418150104,90002011.0,65.0,2018.0,2018
2018-08-01,A0418150104,90002012.0,29.0,2018.0,2018
2018-08-01,A0418150104,90002014.0,48.0,2018.0,2018
2018-08-01,A0418150104,90002015.0,74.0,2018.0,2018
2018-08-01,A0418150104,90002016.0,23.0,2018.0,2018
2018-08-01,A0418150104,90003179.0,12.0,2018.0,2018
2018-08-01,A0418150104,90003180.0,10.0,2018.0,2018
2018-08-01,A0418150104,90006156.0,12.0,2018.0,2018
2018-08-01,A0418150104,90008164.0,23.0,2018.0,2018
2018-08-01,A0418150104,90008166.0,18.0,2018.0,2018
2018-08-01,A0418150104,90008167.0,9.0,2018.0,2018
2018-08-01,A0418150104,90008168.0,21.0,2018.0,2018
2018-08-01,A0418150104,90011186.0,11.0,2018.0,2018
2018-08-01,A0418150104,90011187.0,14.0,2018.0,2018
2018-08-01,A0418150104,90011188.0,2.0,2018.0,2018
2018-08-01,A0418150104,90011190.0,13.0,2018.0,2018
2018-08-01,A0418150104,90011191.0,11.0,2018.0,2018
2018-08-01,A0418150104,90011192.0,2.0,2018.0,2018
2018-08-01,A0418150104,90013116.0,3.0,2018.0,2018
2018-08-01,A0418150104,90013118.0,3.0,2018.0,2018
2018-08-01,A0418150104,90013119.0,2.0,2018.0,2018
2018-08-01,A0418150104,90013120.0,1.0,2018.0,2018
2018-08-01,A0418150104,90013122.0,3.0,2018.0,2018
2018-08-01,A0418150104,90013123.0,4.0,2018.0,2018
2018-08-01,A0418150104,90013124.0,3.0,2018.0,2018
2018-08-01,A0418150104,90016171.0,1.0,2018.0,2018
2018-08-01,A0418150104,90016174.0,1.0,2018.0,2018
2018-08-01,A0418150104,90016175.0,1.0,2018.0,2018
2018-08-01,A0418150104,90016176.0,1.0,2018.0,2018
2018-08-01,A0418150104,90022071.0,23.0,2018.0,2018
2018-08-01,A0418150104,90022072.0,45.0,2018.0,2018
2018-08-01,A0418150104,90022074.0,25.0,2018.0,2018
2018-08-01,A0418150104,90022075.0,42.0,2018.0,2018
2018-08-01,A0418150104,90022076.0,22.0,2018.0,2018
2018-08-01,A0418150104,90022078.0,12.0,2018.0,2018
2018-08-01,A0418150104,90022079.0,28.0,2018.0,2018
2018-08-01,A0418150104,90022080.0,16.0,2018.0,2018
2018-08-01,A0418150104,90022082.0,22.0,2018.0,2018
2018-08-01,A0418150104,90022083.0,19.0,2018.0,2018
2018-08-01,A0418150104,90023022.0,2.0,2018.0,2018
2018-08-01,A0418150104,90023023.0,8.0,2018.0,2018
2018-08-01,A0418150104,90023024.0,2.0,2018.0,2018
2018-08-01,A0418150104,90023026.0,2.0,2018.0,2018
2018-08-01,A0418150104,90023027.0,6.0,2018.0,2018
2018-08-01,A0418150104,90023028.0,2.0,2018.0,2018
2018-08-01,A0418150104,90023030.0,1.0,2018.0,2018
2018-08-01,A0418150104,90027207.0,3.0,2018.0,2018
2018-09-01,A0418150104,70002017.0,30.0,2019.0,2018
2018-09-01,A0418150104,70002018.0,75.0,2019.0,2018
2018-09-01,A0418150104,70003181.0,38.0,2019.0,2018
2018-09-01,A0418150104,70003182.0,7.0,2019.0,2018
2018-09-01,A0418150104,70005163.0,1.0,2019.0,2018
2018-09-01,A0418150104,70006157.0,16.0,2019.0,2018
2018-09-01,A0418150104,70006158.0,8.0,2019.0,2018
2018-09-01,A0418150104,70007198.0,58.0,2019.0,2018
2018-09-01,A0418150104,70007199.0,60.0,2019.0,2018
2018-09-01,A0418150104,70008169.0,31.0,2019.0,2018
2018-09-01,A0418150104,70008170.0,16.0,2019.0,2018
2018-09-01,A0418150104,70010047.0,6.0,2019.0,2018
2018-09-01,A0418150104,70011193.0,26.0,2019.0,2018
2018-09-01,A0418150104,70011194.0,8.0,2019.0,2018
2018-09-01,A0418150104,70012042.0,11.0,2019.0,2018
2018-09-01,A0418150104,70012043.0,10.0,2019.0,2018
2018-09-01,A0418150104,70013125.0,5.0,2019.0,2018
2018-09-01,A0418150104,70013126.0,4.0,2019.0,2018
2018-09-01,A0418150104,70014142.0,1.0,2019.0,2018
2018-09-01,A0418150104,70014143.0,2.0,2019.0,2018
2018-09-01,A0418150104,70016177.0,1.0,2019.0,2018
2018-09-01,A0418150104,70016178.0,3.0,2019.0,2018
2018-09-01,A0418150104,70022085.0,13.0,2019.0,2018
2018-09-01,A0418150104,70023031.0,22.0,2019.0,2018
2018-09-01,A0418150104,70026206.0,5.0,2019.0,2018
2018-09-01,A0418150104,80001019.0,53.0,2019.0,2018
2018-09-01,A0418150104,80006154.0,102.0,2019.0,2018
2018-09-01,A0418150104,80006155.0,19.0,2019.0,2018
2018-09-01,A0418150104,80007195.0,229.0,2019.0,2018
2018-09-01,A0418150104,90001021.0,7.0,2019.0,2018
2018-09-01,A0418150104,90002001.0,78.0,2019.0,2018
2018-09-01,A0418150104,90002002.0,66.0,2019.0,2018
2018-09-01,A0418150104,90002003.0,72.0,2019.0,2018
2018-09-01,A0418150104,90002005.0,42.0,2019.0,2018
2018-09-01,A0418150104,90002006.0,72.0,2019.0,2018
2018-09-01,A0418150104,90002007.0,17.0,2019.0,2018
2018-09-01,A0418150104,90002009.0,62.0,2019.0,2018
2018-09-01,A0418150104,90002010.0,90.0,2019.0,2018
2018-09-01,A0418150104,90002011.0,57.0,2019.0,2018
2018-09-01,A0418150104,90002013.0,91.0,2019.0,2018
2018-09-01,A0418150104,90002014.0,54.0,2019.0,2018
2018-09-01,A0418150104,90002015.0,30.0,2019.0,2018
2018-09-01,A0418150104,90003179.0,38.0,2019.0,2018
2018-09-01,A0418150104,90005159.0,7.0,2019.0,2018
2018-09-01,A0418150104,90005161.0,4.0,2019.0,2018
2018-09-01,A0418150104,90005162.0,7.0,2019.0,2018
2018-09-01,A0418150104,90006153.0,26.0,2019.0,2018
2018-09-01,A0418150104,90007197.0,32.0,2019.0,2018
2018-09-01,A0418150104,90008165.0,26.0,2019.0,2018
2018-09-01,A0418150104,90008166.0,33.0,2019.0,2018
2018-09-01,A0418150104,90008167.0,30.0,2019.0,2018
2018-09-01,A0418150104,90010045.0,6.0,2019.0,2018
2018-09-01,A0418150104,90010046.0,3.0,2019.0,2018
2018-09-01,A0418150104,90011185.0,11.0,2019.0,2018
2018-09-01,A0418150104,90011186.0,24.0,2019.0,2018
2018-09-01,A0418150104,90011187.0,7.0,2019.0,2018
2018-09-01,A0418150104,90011189.0,22.0,2019.0,2018
2018-09-01,A0418150104,90011190.0,12.0,2019.0,2018
2018-09-01,A0418150104,90011191.0,18.0,2019.0,2018
2018-09-01,A0418150104,90012033.0,5.0,2019.0,2018
2018-09-01,A0418150104,90012034.0,17.0,2019.0,2018
2018-09-01,A0418150104,90012035.0,9.0,2019.0,2018
2018-09-01,A0418150104,90012037.0,12.0,2019.0,2018
2018-09-01,A0418150104,90012038.0,2.0,2019.0,2018
2018-09-01,A0418150104,90012039.0,17.0,2019.0,2018
2018-09-01,A0418150104,90012041.0,7.0,2019.0,2018
2018-09-01,A0418150104,90013117.0,6.0,2019.0,2018
2018-09-01,A0418150104,90013118.0,3.0,2019.0,2018
2018-09-01,A0418150104,90013119.0,3.0,2019.0,2018
2018-09-01,A0418150104,90013121.0,11.0,2019.0,2018
2018-09-01,A0418150104,90013122.0,11.0,2019.0,2018
2018-09-01,A0418150104,90013123.0,15.0,2019.0,2018
2018-09-01,A0418150104,90014135.0,1.0,2019.0,2018
2018-09-01,A0418150104,90014137.0,1.0,2019.0,2018
2018-09-01,A0418150104,90014138.0,2.0,2019.0,2018
2018-09-01,A0418150104,90014139.0,2.0,2019.0,2018
2018-09-01,A0418150104,90014141.0,2.0,2019.0,2018
2018-09-01,A0418150104,90016171.0,4.0,2019.0,2018
2018-09-01,A0418150104,90016173.0,2.0,2019.0,2018
2018-09-01,A0418150104,90016174.0,1.0,2019.0,2018
2018-09-01,A0418150104,90016175.0,2.0,2019.0,2018
2018-09-01,A0418150104,90017049.0,1.0,2019.0,2018
2018-09-01,A0418150104,90017050.0,3.0,2019.0,2018
2018-09-01,A0418150104,90017051.0,3.0,2019.0,2018
2018-09-01,A0418150104,90017053.0,3.0,2019.0,2018
2018-09-01,A0418150104,90017054.0,3.0,2019.0,2018
2018-09-01,A0418150104,90017055.0,4.0,2019.0,2018
2018-09-01,A0418150104,90017057.0,1.0,2019.0,2018
2018-09-01,A0418150104,90017058.0,4.0,2019.0,2018
2018-09-01,A0418150104,90017059.0,1.0,2019.0,2018
2018-09-01,A0418150104,90021086.0,7.0,2019.0,2018
2018-09-01,A0418150104,90021087.0,5.0,2019.0,2018
2018-09-01,A0418150104,90021089.0,13.0,2019.0,2018
2018-09-01,A0418150104,90021090.0,3.0,2019.0,2018
2018-09-01,A0418150104,90021091.0,6.0,2019.0,2018
2018-09-01,A0418150104,90021093.0,8.0,2019.0,2018
2018-09-01,A0418150104,90021094.0,13.0,2019.0,2018
2018-09-01,A0418150104,90021095.0,5.0,2019.0,2018
2018-09-01,A0418150104,90022071.0,31.0,2019.0,2018
2018-09-01,A0418150104,90022073.0,43.0,2019.0,2018
2018-09-01,A0418150104,90022074.0,55.0,2019.0,2018
2018-09-01,A0418150104,90022075.0,19.0,2019.0,2018
2018-09-01,A0418150104,90022077.0,9.0,2019.0,2018
2018-09-01,A0418150104,90022078.0,48.0,2019.0,2018
2018-09-01,A0418150104,90022079.0,51.0,2019.0,2018
2018-09-01,A0418150104,90022081.0,57.0,2019.0,2018
2018-09-01,A0418150104,90022082.0,7.0,2019.0,2018
2018-09-01,A0418150104,90022083.0,14.0,2019.0,2018
2018-09-01,A0418150104,90023022.0,24.0,2019.0,2018
2018-09-01,A0418150104,90023023.0,19.0,2019.0,2018
2018-09-01,A0418150104,90023025.0,11.0,2019.0,2018
2018-09-01,A0418150104,90023026.0,24.0,2019.0,2018
2018-09-01,A0418150104,90023027.0,22.0,2019.0,2018
2018-09-01,A0418150104,90023029.0,25.0,2019.0,2018
2018-09-01,A0418150104,90023030.0,15.0,2019.0,2018
2018-09-01,A0418150104,90026205.0,2.0,2019.0,2018
2018-09-01,A0418150104,90027207.0,11.0,2019.0,2018
2018-10-01,A0418150104,70002017.0,22.0,2019.0,2018
2018-10-01,A0418150104,70002018.0,20.0,2019.0,2018
2018-10-01,A0418150104,70003181.0,34.0,2019.0,2018
2018-10-01,A0418150104,70003182.0,47.0,2019.0,2018
2018-10-01,A0418150104,70006157.0,9.0,2019.0,2018
2018-10-01,A0418150104,70006158.0,34.0,2019.0,2018
2018-10-01,A0418150104,70007198.0,65.0,2019.0,2018
2018-10-01,A0418150104,70008169.0,42.0,2019.0,2018
2018-10-01,A0418150104,70008170.0,36.0,2019.0,2018
2018-10-01,A0418150104,70010048.0,6.0,2019.0,2018
2018-10-01,A0418150104,70011193.0,14.0,2019.0,2018
2018-10-01,A0418150104,70011194.0,32.0,2019.0,2018
2018-10-01,A0418150104,70012042.0,8.0,2019.0,2018
2018-10-01,A0418150104,70013125.0,19.0,2019.0,2018
2018-10-01,A0418150104,70013126.0,10.0,2019.0,2018
2018-10-01,A0418150104,70014142.0,1.0,2019.0,2018
2018-10-01,A0418150104,70016177.0,2.0,2019.0,2018
2018-10-01,A0418150104,70016178.0,4.0,2019.0,2018
2018-10-01,A0418150104,70017060.0,5.0,2019.0,2018
2018-10-01,A0418150104,70021096.0,3.0,2019.0,2018
2018-10-01,A0418150104,70022084.0,61.0,2019.0,2018
2018-10-01,A0418150104,70022085.0,50.0,2019.0,2018
2018-10-01,A0418150104,70023032.0,6.0,2019.0,2018
2018-10-01,A0418150104,70026206.0,6.0,2019.0,2018
2018-10-01,A0418150104,70027208.0,14.0,2019.0,2018
2018-10-01,A0418150104,80006154.0,41.0,2019.0,2018
2018-10-01,A0418150104,80007196.0,140.0,2019.0,2018
2018-10-01,A0418150104,90001020.0,7.0,2019.0,2018
2018-10-01,A0418150104,90001021.0,14.0,2019.0,2018
2018-10-01,A0418150104,90002001.0,86.0,2019.0,2018
2018-10-01,A0418150104,90002002.0,14.0,2019.0,2018
2018-10-01,A0418150104,90002004.0,39.0,2019.0,2018
2018-10-01,A0418150104,90002005.0,130.0,2019.0,2018
2018-10-01,A0418150104,90002006.0,36.0,2019.0,2018
2018-10-01,A0418150104,90002008.0,65.0,2019.0,2018
2018-10-01,A0418150104,90002009.0,87.0,2019.0,2018
2018-10-01,A0418150104,90002010.0,129.0,2019.0,2018
2018-10-01,A0418150104,90002012.0,37.0,2019.0,2018
2018-10-01,A0418150104,90002013.0,87.0,2019.0,2018
2018-10-01,A0418150104,90002014.0,124.0,2019.0,2018
2018-10-01,A0418150104,90002016.0,21.0,2019.0,2018
2018-10-01,A0418150104,90003180.0,32.0,2019.0,2018
2018-10-01,A0418150104,90005160.0,4.0,2019.0,2018
2018-10-01,A0418150104,90005161.0,9.0,2019.0,2018
2018-10-01,A0418150104,90005162.0,11.0,2019.0,2018
2018-10-01,A0418150104,90006153.0,12.0,2019.0,2018
2018-10-01,A0418150104,90006156.0,21.0,2019.0,2018
2018-10-01,A0418150104,90007197.0,67.0,2019.0,2018
2018-10-01,A0418150104,90008164.0,11.0,2019.0,2018
2018-10-01,A0418150104,90008165.0,31.0,2019.0,2018
2018-10-01,A0418150104,90008166.0,12.0,2019.0,2018
2018-10-01,A0418150104,90008168.0,29.0,2019.0,2018
2018-10-01,A0418150104,90010044.0,3.0,2019.0,2018
2018-10-01,A0418150104,90010045.0,10.0,2019.0,2018
2018-10-01,A0418150104,90010046.0,9.0,2019.0,2018
2018-10-01,A0418150104,90011185.0,5.0,2019.0,2018
2018-10-01,A0418150104,90011186.0,26.0,2019.0,2018
2018-10-01,A0418150104,90011188.0,10.0,2019.0,2018
